,Tenure,Service_Internet,Service_Phone,Service_TV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn,Age_Group,Charges_Per_Tenure,renewal,Total_Services_Added,average_charge_per_service
2339,0.5142857142857143,0.0,1.0,0.0,1.0,0.3333333333333333,0.44736842105263164,0.43579032475407625,1.0,1.0,1.0,1.0,0.0,0.0,0.06954173777924956,0.014084507042253521,0.7142857142857142,0.10310409965793639
2340,0.5571428571428572,1.0,1.0,0.0,0.0,0.0,0.5592105263157895,0.5619188788572969,0.0,0.0,0.0,1.0,0.0,0.5,0.08539114043355324,0.5633802816901409,0.42857142857142855,0.1997243069382754
2341,0.4714285714285714,1.0,1.0,1.0,1.0,1.0,0.381578947368421,0.35170462201859587,1.0,0.0,0.0,1.0,0.0,0.5,0.05954427011143759,0.014084507042253521,0.7142857142857142,0.08319293408893653
2342,0.22857142857142856,1.0,1.0,1.0,0.0,0.3333333333333333,0.19736842105263155,0.11521358307505726,0.0,0.0,1.0,0.0,0.0,0.5,0.03498364473027665,0.23943661971830987,0.5714285714285714,0.032738551079797826
2343,0.45714285714285713,0.0,0.0,0.0,0.0,1.0,0.08552631578947367,0.14324215065355073,1.0,1.0,0.0,0.0,0.0,0.5,0.017564904464056202,0.4647887323943662,0.2857142857142857,0.06819574207382448
2344,0.6571428571428571,1.0,1.0,1.0,0.0,0.6666666666666666,0.013157894736842118,0.13636976148767013,1.0,0.0,1.0,1.0,0.0,1.0,0.0073796298153087185,0.6619718309859155,0.8571428571428571,0.02752554536901298
2345,0.7285714285714286,1.0,1.0,1.0,1.0,0.3333333333333333,0.48684210526315785,0.6520684543862013,0.0,1.0,1.0,0.0,0.0,0.0,0.0747661857463931,0.028169014084507043,0.7142857142857142,0.15431791494358504
2346,0.11428571428571427,1.0,0.0,1.0,0.5,0.6666666666666666,0.4144736842105263,0.09931276108341193,1.0,1.0,1.0,0.0,1.0,0.5,0.06545187977798722,0.0,0.7142857142857142,0.02342752846275591
2347,0.45714285714285713,1.0,1.0,1.0,0.0,1.0,0.3157894736842105,0.29942056326640615,0.0,0.0,0.0,0.0,0.0,0.5,0.050666895153228794,0.4647887323943662,0.42857142857142855,0.10648644509113188
2348,0.8428571428571429,1.0,1.0,0.0,0.5,0.6666666666666666,0.07236842105263158,0.23985985716210753,0.0,0.0,0.0,0.0,0.0,0.5,0.014985862393967951,0.07042253521126761,0.2857142857142857,0.11395313217950681
2349,0.2857142857142857,0.0,0.0,1.0,0.0,1.0,0.13815789473684212,0.11197951758523109,0.0,0.0,1.0,1.0,0.0,0.5,0.02472959023383152,0.29577464788732394,0.42857142857142855,0.03990848521978864
2350,0.8142857142857143,0.0,0.0,0.0,0.0,1.0,0.5394736842105263,0.7912680231774692,1.0,0.0,0.0,1.0,0.0,1.0,0.08245311839838798,0.8169014084507042,0.2857142857142857,0.37509572675754327
2351,0.9714285714285714,0.0,0.0,0.0,0.0,0.6666666666666666,0.3157894736842105,0.6305080177873601,0.0,0.0,1.0,1.0,0.0,0.0,0.05090904123809914,0.971830985915493,0.2857142857142857,0.2989610455914637
2352,0.12857142857142856,1.0,1.0,1.0,1.0,1.0,0.6381578947368421,0.15469613259668508,1.0,0.0,0.0,0.0,1.0,0.0,0.09632422243166824,0.0,0.5714285714285714,0.04395772706386889
2353,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.6578947368421053,0.09553968467861473,0.0,1.0,0.0,1.0,1.0,0.5,0.1003770028275212,0.08450704225352113,0.42857142857142855,0.03406915300964926
2354,0.17142857142857143,1.0,1.0,1.0,0.0,0.6666666666666666,0.5328947368421053,0.1705969545883304,1.0,0.0,0.0,0.0,0.0,0.5,0.07960559704197782,0.18309859154929578,0.5714285714285714,0.048476030019911166
2355,0.9142857142857143,1.0,1.0,1.0,0.0,0.6666666666666666,0.17105263157894737,0.4002156043659884,1.0,0.0,0.0,1.0,0.0,0.5,0.030073225549191618,0.9154929577464789,0.7142857142857142,0.09468014499412876
2356,0.2714285714285714,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.11440506670260071,0.0,0.0,0.0,1.0,0.0,1.0,0.02747408105560791,0.28169014084507044,0.2857142857142857,0.054538724664318174
2357,0.8,1.0,1.0,0.0,0.0,0.3333333333333333,0.17105263157894737,0.3463145128688856,0.0,1.0,0.0,0.0,0.0,0.0,0.029531888155827836,0.8028169014084507,0.42857142857142855,0.12314290090366059
2358,0.6428571428571429,0.0,0.0,1.0,0.0,0.0,0.6513157894736842,0.7350761352917397,1.0,1.0,0.0,0.0,0.0,0.0,0.09886079580379462,0.647887323943662,0.42857142857142855,0.26122874865982537
2359,0.09999999999999999,0.0,1.0,0.0,0.0,0.3333333333333333,0.2236842105263158,0.05444010241207384,1.0,1.0,0.0,1.0,0.0,0.0,0.03605089538171536,0.11267605633802817,0.5714285714285714,0.015469444018992189
2360,0.12857142857142856,0.0,1.0,1.0,1.0,0.6666666666666666,0.4671052631578947,0.1200646813097965,0.0,0.0,0.0,0.0,1.0,0.5,0.07210179076343072,0.0,0.2857142857142857,0.05721907387552969
2361,0.9428571428571428,1.0,0.0,0.0,0.0,0.3333333333333333,0.631578947368421,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.5,0.0913950511345253,0.943661971830986,0.2857142857142857,0.4739495583805586
2362,0.14285714285714285,0.0,1.0,0.0,0.0,0.6666666666666666,0.5394736842105263,0.14822800161703273,1.0,0.0,0.0,0.0,1.0,0.0,0.0822551623682632,0.15492957746478875,0.2857142857142857,0.0705570020932251
2363,0.15714285714285714,0.0,1.0,1.0,0.0,0.6666666666666666,0.39473684210526316,0.1245115213583075,1.0,1.0,0.0,1.0,0.0,0.0,0.0604775369148602,0.16901408450704225,0.7142857142857142,0.02939449634961965
2364,0.12857142857142856,1.0,1.0,1.0,0.0,1.0,0.11184210526315788,0.04635493868750842,1.0,1.0,0.0,1.0,0.0,0.5,0.020546654099905748,0.14084507042253522,0.8571428571428571,0.009255409929326303
2365,0.34285714285714286,0.0,0.0,1.0,1.0,0.3333333333333333,0.11842105263157895,0.12437676862956472,1.0,1.0,1.0,0.0,0.0,0.5,0.022130065975494814,0.014084507042253521,0.5714285714285714,0.03534231888497473
2366,0.6857142857142857,1.0,1.0,1.0,0.0,0.6666666666666666,0.32894736842105265,0.4550599649642905,1.0,1.0,0.0,0.0,0.0,1.0,0.052030237165554244,0.6901408450704225,0.7142857142857142,0.10766707510083218
2367,0.6857142857142857,1.0,1.0,1.0,1.0,0.3333333333333333,0.631578947368421,0.7587926155504648,0.0,0.0,0.0,0.0,0.0,0.0,0.09538556233049299,0.028169014084507043,0.42857142857142855,0.269652703323633
2368,0.14285714285714285,1.0,1.0,1.0,0.5,1.0,0.5986842105263158,0.16102951084759465,1.0,0.0,0.0,0.0,1.0,0.5,0.09039499614428925,0.0,0.5714285714285714,0.04575739010568234
2369,0.8714285714285714,1.0,0.0,1.0,0.5,0.3333333333333333,0.11184210526315788,0.3023851232987468,0.0,1.0,0.0,0.0,0.0,0.5,0.021130400413486974,0.07042253521126761,0.42857142857142855,0.10753943942410783
2370,0.49999999999999994,1.0,0.0,0.0,0.0,0.6666666666666666,0.19078947368421054,0.23500875892736828,0.0,1.0,1.0,1.0,0.0,0.0,0.03283066289663839,0.5070422535211268,0.5714285714285714,0.0667789860621841
2371,0.5428571428571429,0.0,0.0,1.0,0.0,0.3333333333333333,0.38815789473684215,0.41247810268157925,0.0,1.0,1.0,1.0,0.0,0.5,0.06111795838468788,0.5492957746478874,0.5714285714285714,0.11720784193597794
2372,0.7428571428571429,0.0,1.0,1.0,0.0,0.6666666666666666,0.3157894736842105,0.48281902708529845,0.0,1.0,0.0,1.0,0.0,0.5,0.050770899649671894,0.7464788732394366,0.5714285714285714,0.1371955889110124
2373,0.7857142857142857,1.0,1.0,1.0,1.0,0.3333333333333333,0.07894736842105263,0.23824282441719444,1.0,0.0,1.0,0.0,0.0,0.0,0.016796822404739464,0.028169014084507043,0.7142857142857142,0.056325624138459186
2374,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.24342105263157895,0.003099312761083412,1.0,0.0,1.0,0.0,0.0,0.5,0.021677662582469365,0.014084507042253521,0.7142857142857142,0.0006445601674580079
2375,0.7857142857142857,1.0,1.0,1.0,0.0,0.6666666666666666,0.631578947368421,0.8660557876296995,0.0,0.0,1.0,0.0,0.0,0.5,0.09521004443247609,0.7887323943661972,0.5714285714285714,0.24609434829223467
2376,0.04285714285714286,1.0,1.0,0.0,0.0,1.0,0.631578947368421,0.059695458833041365,1.0,0.0,0.0,0.0,1.0,0.5,0.09448633364750235,0.056338028169014086,0.42857142857142855,0.021337494256394546
2377,0.41428571428571426,0.0,0.0,1.0,0.5,0.6666666666666666,0.368421052631579,0.3053496833310874,1.0,1.0,0.0,0.0,0.0,1.0,0.058435438265786996,0.028169014084507043,0.42857142857142855,0.10859243375708379
2378,0.15714285714285714,1.0,0.0,1.0,0.5,0.6666666666666666,0.42105263157894735,0.1330009432691012,0.0,1.0,0.0,1.0,0.0,0.0,0.06542569902607603,0.014084507042253521,0.5714285714285714,0.0377929238780824
2379,0.4857142857142857,1.0,1.0,1.0,0.0,0.3333333333333333,0.1513157894736842,0.196334725778197,1.0,1.0,1.0,1.0,0.0,0.0,0.02641712669987882,0.49295774647887325,1.0,0.03466744524429469
2380,0.7285714285714286,1.0,1.0,1.0,0.0,0.0,0.493421052631579,0.656111036248484,0.0,0.0,0.0,0.0,0.0,0.5,0.07530993982454869,0.7323943661971831,0.42857142857142855,0.23318080869964772
2381,0.42857142857142855,1.0,0.0,1.0,0.0,0.0,0.0394736842105263,0.10106454655706777,0.0,0.0,1.0,0.0,0.0,0.0,0.010033139764677266,0.4366197183098592,0.42857142857142855,0.03603155153928626
2382,0.9571428571428572,1.0,1.0,0.0,0.0,0.6666666666666666,0.1513157894736842,0.3841800296456003,0.0,0.0,1.0,0.0,0.0,0.5,0.026514941509120142,0.9577464788732395,0.42857142857142855,0.13659251033848982
2383,0.7285714285714286,1.0,1.0,1.0,0.5,0.0,0.006578947368421045,0.14216412882360868,0.0,1.0,0.0,1.0,0.0,0.5,0.00618067135503516,0.056338028169014086,0.7142857142857142,0.03357456476234237
2384,0.0857142857142857,1.0,1.0,1.0,1.0,1.0,0.256578947368421,0.05295782239590351,1.0,0.0,1.0,0.0,0.0,0.5,0.04160495489430457,0.0,0.7142857142857142,0.01245086026446112
2385,0.3,0.0,1.0,0.0,0.5,0.3333333333333333,0.5657894736842105,0.30750572699097156,0.0,1.0,1.0,0.0,0.0,0.0,0.08516836603547254,0.014084507042253521,0.42857142857142855,0.10935824781742993
2386,0.7857142857142857,1.0,0.0,1.0,0.0,0.6666666666666666,0.6513157894736842,0.8892332569734537,1.0,1.0,1.0,1.0,0.0,0.0,0.09810488757237107,0.7887323943661972,0.8571428571428571,0.18033280091022472
2387,0.8142857142857143,0.0,1.0,1.0,0.5,0.0,0.4407894736842105,0.6764586982886402,0.0,1.0,1.0,0.0,0.0,0.0,0.06860801456010919,0.056338028169014086,0.5714285714285714,0.19221932914688314
2388,0.9,0.0,1.0,0.0,1.0,0.6666666666666666,0.493421052631579,0.8135022234200242,1.0,1.0,0.0,1.0,0.0,0.5,0.07591599905749292,0.028169014084507043,0.5714285714285714,0.23116097411548478
2389,0.15714285714285714,0.0,1.0,1.0,1.0,0.6666666666666666,0.1776315789473684,0.0727664735210888,0.0,0.0,1.0,0.0,0.0,0.5,0.03031731071316368,0.0,0.42857142857142855,0.02598024199724307
2390,0.0857142857142857,0.0,0.0,0.0,1.0,0.6666666666666666,0.3486842105263158,0.06791537528634954,0.0,0.0,0.0,0.0,1.0,0.5,0.056550424128180954,0.0,0.0,0.09863685097258386
2391,0.7714285714285715,0.0,1.0,1.0,0.0,0.6666666666666666,0.48684210526315785,0.6915510039078291,1.0,1.0,0.0,1.0,0.0,0.5,0.07498928969239996,0.7746478873239436,0.7142857142857142,0.16366722826364424
2392,0.8714285714285714,1.0,1.0,1.0,0.5,0.6666666666666666,0.32894736842105265,0.5825360463549386,1.0,1.0,1.0,0.0,0.0,0.5,0.052734790672220366,0.07042253521126761,0.8571428571428571,0.11808305800494497
2393,0.7714285714285715,0.0,0.0,1.0,1.0,0.6666666666666666,0.05921052631578946,0.21223554776984233,1.0,1.0,0.0,1.0,0.0,0.5,0.014034787079084909,0.028169014084507043,0.5714285714285714,0.06030785725225916
2394,0.49999999999999994,1.0,0.0,1.0,0.5,0.3333333333333333,0.493421052631579,0.45479045950680497,1.0,1.0,0.0,1.0,0.0,1.0,0.07553146926379725,0.04225352112676056,0.7142857142857142,0.10760325726247001
2395,0.32857142857142857,1.0,0.0,1.0,0.0,0.6666666666666666,0.14473684210526314,0.1351569869289853,1.0,1.0,0.0,0.0,0.0,0.5,0.02674363807728558,0.3380281690140845,0.5714285714285714,0.03840557512635932
2396,0.6142857142857143,0.0,0.0,1.0,1.0,0.3333333333333333,0.06578947368421054,0.17383102007815657,0.0,0.0,0.0,0.0,0.0,1.0,0.01473738325764716,0.014084507042253521,0.14285714285714285,0.12429162199417981
2397,0.22857142857142856,1.0,1.0,0.0,0.0,0.6666666666666666,0.3157894736842105,0.15307909985177198,1.0,1.0,0.0,1.0,0.0,0.5,0.05056273216166768,0.23943661971830987,0.7142857142857142,0.036159187216010615
2398,0.014285714285714285,1.0,1.0,0.0,0.0,0.6666666666666666,0.05263157894736842,0.003907829133539953,1.0,0.0,1.0,1.0,0.0,1.0,0.007068803016022619,0.028169014084507043,0.7142857142857142,0.000836013682544545
2399,0.17142857142857143,1.0,1.0,1.0,0.0,1.0,0.4144736842105263,0.14472443066972107,0.0,1.0,0.0,0.0,0.0,0.5,0.0656854926411948,0.18309859154929578,0.5714285714285714,0.04112421504058814
2400,0.42857142857142855,1.0,1.0,1.0,0.5,1.0,0.4276315789473685,0.3496833310874545,1.0,1.0,0.0,1.0,0.0,0.5,0.06612751208537289,0.028169014084507043,0.8571428571428571,0.07082139028072555
2401,0.3857142857142857,1.0,0.0,0.0,0.0,1.0,0.17105263157894737,0.17194448187575798,1.0,1.0,0.0,1.0,0.0,0.0,0.03022754813518244,0.3943661971830986,0.5714285714285714,0.04885893705008424
2402,0.8428571428571429,0.0,0.0,0.0,0.0,1.0,0.6381578947368421,0.940035035709473,0.0,0.0,0.0,1.0,0.0,0.5,0.09660697455230914,0.8450704225352113,0.14285714285714285,0.6685939653852044
2403,0.3714285714285714,1.0,0.0,1.0,0.5,0.6666666666666666,0.5460526315789473,0.3724565422449804,0.0,0.0,0.0,0.0,0.0,0.0,0.08377840611582364,0.028169014084507043,0.2857142857142857,0.17674988512789094
2404,0.19999999999999998,1.0,1.0,0.0,0.5,0.0,0.07236842105263158,0.059695458833041365,1.0,1.0,1.0,0.0,0.0,1.0,0.01551994973295633,0.014084507042253521,0.7142857142857142,0.014046306223515598
2405,0.45714285714285713,0.0,0.0,1.0,0.5,1.0,0.493421052631579,0.42123703004985846,1.0,0.0,0.0,1.0,0.0,0.5,0.07648587667437809,0.028169014084507043,0.42857142857142855,0.14975493950068924
2406,0.2714285714285714,0.0,0.0,1.0,0.0,0.6666666666666666,0.23684210526315788,0.1467457216008624,1.0,1.0,0.0,0.0,0.0,0.0,0.03878416588124411,0.28169014084507044,0.42857142857142855,0.052257236942870273
2407,0.5857142857142857,0.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.5360463549386875,1.0,0.0,1.0,1.0,0.0,0.0,0.07638795386203492,0.04225352112676056,0.7142857142857142,0.12684433552866697
2408,0.15714285714285714,1.0,0.0,0.0,0.0,0.0,0.5328947368421053,0.16102951084759465,1.0,1.0,1.0,0.0,0.0,1.0,0.08176248821866164,0.16901408450704225,0.5714285714285714,0.04575739010568234
2409,0.3142857142857143,1.0,1.0,0.0,0.0,0.6666666666666666,0.10526315789473684,0.11022773211157524,0.0,0.0,0.0,1.0,0.0,0.0,0.020899069786501655,0.323943661971831,0.42857142857142855,0.039286261295757394
2410,0.1857142857142857,1.0,1.0,0.0,0.0,0.3333333333333333,0.4407894736842105,0.1618380272200512,0.0,0.0,0.0,1.0,0.0,0.5,0.06860105022216238,0.1971830985915493,0.42857142857142855,0.057617935365293305
2411,0.34285714285714286,0.0,1.0,1.0,1.0,0.3333333333333333,0.5723684210526315,0.35736423662579164,1.0,0.0,1.0,0.0,0.0,0.5,0.0873138548539114,0.014084507042253521,0.5714285714285714,0.10154694440189924
2412,0.42857142857142855,0.0,1.0,0.0,0.0,1.0,0.21710526315789472,0.21614337690338228,0.0,1.0,1.0,1.0,0.0,0.5,0.03599768933750874,0.4366197183098592,0.5714285714285714,0.06141828763976107
2413,0.7571428571428571,1.0,1.0,1.0,0.0,0.6666666666666666,0.05921052631578946,0.20239859857162107,1.0,1.0,0.0,1.0,0.0,0.0,0.013264914301672075,0.7605633802816901,0.8571428571428571,0.04092729142507057
2414,0.05714285714285714,1.0,1.0,1.0,0.0,0.3333333333333333,0.019736842105263164,0.013340520145532947,0.0,0.0,1.0,0.0,0.0,1.0,0.008105560791705938,0.07042253521126761,0.5714285714285714,0.0037907795987134323
2415,0.17142857142857143,0.0,0.0,1.0,0.0,0.6666666666666666,0.07236842105263158,0.05444010241207384,0.0,0.0,1.0,0.0,0.0,0.0,0.017110128325962443,0.18309859154929578,0.2857142857142857,0.026139786593148518
2416,0.3857142857142857,1.0,1.0,1.0,1.0,0.6666666666666666,0.006578947368421045,0.07505726990971566,0.0,0.0,0.0,1.0,0.0,0.0,0.006025313046990707,0.014084507042253521,0.5714285714285714,0.02132792158064022
2417,0.6,0.0,0.0,0.0,1.0,0.6666666666666666,0.21710526315789472,0.30521493060234467,1.0,1.0,0.0,0.0,0.0,0.5,0.036757775683317624,0.014084507042253521,0.2857142857142857,0.14490478378516364
2418,0.6571428571428571,1.0,1.0,1.0,0.0,0.0,0.19736842105263155,0.31262633068319634,1.0,1.0,0.0,0.0,0.0,0.5,0.03360940100667776,0.6619718309859155,0.7142857142857142,0.07393934752642059
2419,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.07894736842105263,0.2969950141490365,0.0,0.0,0.0,0.0,0.0,0.5,0.016248290876266076,1.0,0.2857142857142857,0.14101189564507072
2420,0.5285714285714286,0.0,1.0,1.0,0.0,0.0,0.4342105263157895,0.43282576472173556,1.0,1.0,0.0,0.0,0.0,0.5,0.06681879061461382,0.5352112676056339,0.5714285714285714,0.12298973809159137
2421,0.9428571428571428,1.0,1.0,1.0,0.5,0.3333333333333333,0.6578947368421053,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0913950511345253,0.07042253521126761,0.7142857142857142,0.23670674426915814
2422,0.8714285714285714,1.0,1.0,0.0,0.0,0.6666666666666666,0.5986842105263158,0.916722813636976,1.0,0.0,1.0,0.0,0.0,0.0,0.090435073424341,0.8732394366197184,0.5714285714285714,0.26049165262674223
2423,0.5428571428571429,1.0,1.0,1.0,0.0,0.6666666666666666,0.17105263157894737,0.23703004985850962,0.0,1.0,1.0,1.0,0.0,0.5,0.02965272239541796,0.5492957746478874,0.8571428571428571,0.04795637047896199
2424,0.5142857142857143,0.0,1.0,0.0,0.0,0.0,0.506578947368421,0.48052823069667155,1.0,1.0,1.0,0.0,0.0,1.0,0.077998828234455,0.5211267605633803,0.5714285714285714,0.13654464695971819
2425,0.09999999999999999,1.0,1.0,0.0,0.0,0.3333333333333333,0.618421052631579,0.12208597224093787,0.0,1.0,0.0,0.0,1.0,0.5,0.09519321394910461,0.11267605633802817,0.42857142857142855,0.0434982386276612
2426,0.7285714285714286,1.0,0.0,1.0,0.0,1.0,0.5986842105263158,0.7745586848133674,1.0,0.0,0.0,1.0,0.0,0.5,0.09124193431450736,0.7323943661971831,0.5714285714285714,0.22009496094348294
2427,0.45714285714285713,1.0,1.0,0.0,0.0,0.6666666666666666,0.5855263157894737,0.47958496159547226,1.0,1.0,0.0,1.0,0.0,1.0,0.08885271184988432,0.4647887323943662,0.7142857142857142,0.11347449839179048
2428,0.5857142857142857,1.0,1.0,1.0,0.0,0.6666666666666666,0.5197368421052632,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.5,0.1536510928593869,0.5915492957746479,0.5714285714285714,0.2841553070914382
2429,0.3714285714285714,1.0,1.0,0.0,0.0,0.6666666666666666,0.19736842105263155,0.1788168710416386,1.0,1.0,0.0,1.0,0.0,0.5,0.03361608545397424,0.38028169014084506,0.7142857142857142,0.04225379077959871
2430,0.09999999999999999,0.0,1.0,1.0,1.0,0.6666666666666666,0.05921052631578946,0.027489556663522433,1.0,1.0,0.0,1.0,0.0,0.5,0.01248821866163996,0.0,0.7142857142857142,0.006420074539235207
2431,0.3142857142857143,1.0,1.0,1.0,0.0,0.6666666666666666,0.3223684210526315,0.20994475138121546,1.0,0.0,1.0,1.0,0.0,1.0,0.05122321026103348,0.323943661971831,0.8571428571428571,0.04245891954576286
2432,0.9,1.0,0.0,1.0,0.0,0.3333333333333333,0.0394736842105263,0.21654763508961056,1.0,0.0,0.0,1.0,0.0,0.5,0.010676837888784166,0.9014084507042254,0.5714285714285714,0.06153315974881299
2433,0.2714285714285714,0.0,0.0,1.0,1.0,1.0,0.6578947368421053,0.3194987198490769,0.0,1.0,0.0,0.0,0.0,0.0,0.09919886899151743,0.0,0.2857142857142857,0.15166947465155461
2434,0.21428571428571427,0.0,1.0,0.0,1.0,0.0,0.23684210526315788,0.11710012127745585,1.0,1.0,0.0,0.0,0.0,1.0,0.03881950989632422,0.0,0.42857142857142855,0.041727293613110734
2435,0.22857142857142856,0.0,1.0,0.0,0.0,0.6666666666666666,0.631578947368421,0.26478911197951754,0.0,1.0,1.0,1.0,0.0,1.0,0.09652381216388534,0.23943661971830987,0.5714285714285714,0.07524123142900904
2436,0.2571428571428571,0.0,1.0,0.0,0.5,0.6666666666666666,0.5131578947368421,0.2480797736154157,0.0,0.0,0.0,0.0,0.0,1.0,0.07882335433305224,0.014084507042253521,0.14285714285714285,0.17703706540052075
2437,0.09999999999999999,0.0,0.0,1.0,0.0,1.0,0.2763157894736842,0.061851502492925474,1.0,1.0,0.0,0.0,0.0,0.5,0.0425306314797361,0.11267605633802817,0.42857142857142855,0.022103308316740695
2438,0.5285714285714286,0.0,1.0,0.0,0.5,0.3333333333333333,0.07894736842105263,0.16049049993262363,1.0,0.0,0.0,0.0,0.0,1.0,0.016692296244853414,0.04225352112676056,0.2857142857142857,0.0763644253841834
2439,0.5285714285714286,0.0,1.0,1.0,1.0,1.0,0.15789473684210528,0.22045546422315052,1.0,0.0,0.0,0.0,0.0,0.5,0.02772955007688873,0.014084507042253521,0.42857142857142855,0.07843850513095421
2440,0.7428571428571429,0.0,0.0,1.0,0.0,0.3333333333333333,0.44736842105263164,0.622827112249023,1.0,0.0,1.0,1.0,0.0,0.5,0.06924759482865933,0.7464788732394366,0.5714285714285714,0.17697962934599482
2441,0.42857142857142855,0.0,0.0,1.0,0.0,0.3333333333333333,0.5460526315789473,0.4278399137582536,0.0,0.0,1.0,0.0,0.0,0.5,0.08376151530813901,0.4366197183098592,0.2857142857142857,0.20297901669474652
2442,0.6142857142857143,1.0,0.0,1.0,0.0,0.6666666666666666,0.6447368421052632,0.6953240803126263,1.0,0.0,0.0,0.0,0.0,0.5,0.09763516408191243,0.619718309859155,0.42857142857142855,0.2471090519221933
2443,0.8428571428571429,0.0,0.0,0.0,0.5,0.6666666666666666,0.09210526315789472,0.2669451556394017,0.0,1.0,0.0,1.0,0.0,1.0,0.01814326107445806,0.07042253521126761,0.2857142857142857,0.1267805176903048
2444,0.22857142857142856,0.0,0.0,1.0,0.0,0.0,0.10526315789473684,0.0805821317881687,1.0,1.0,0.0,1.0,0.0,0.5,0.02073515551366635,0.23943661971830987,0.5714285714285714,0.022897840404349824
2445,0.5428571428571429,0.0,1.0,1.0,0.5,1.0,0.032894736842105254,0.12424201590082197,1.0,1.0,0.0,0.0,0.0,0.5,0.009425070688030161,0.04225352112676056,0.5714285714285714,0.035304028181957416
2446,0.5857142857142857,1.0,1.0,0.0,0.0,0.6666666666666666,0.1776315789473684,0.258455733728608,1.0,0.0,0.0,1.0,0.0,0.5,0.030160226201696512,0.5915492957746479,0.5714285714285714,0.07344156838719558
2447,0.6714285714285715,1.0,0.0,0.0,0.0,1.0,0.5460526315789473,0.6574585635359116,1.0,0.0,1.0,0.0,0.0,0.0,0.08288171536286522,0.676056338028169,0.42857142857142855,0.23365944248736406
2448,0.15714285714285714,0.0,1.0,0.0,0.0,1.0,0.13157894736842105,0.0642770516102951,0.0,1.0,0.0,0.0,0.0,1.0,0.025369148601947847,0.16901408450704225,0.2857142857142857,0.030798488793587583
2449,0.24285714285714283,1.0,0.0,1.0,0.0,0.3333333333333333,0.36184210526315785,0.17895162377038135,0.0,0.0,0.0,0.0,0.0,0.5,0.057074039166404855,0.2535211267605634,0.2857142857142857,0.0851074692398019
2450,0.07142857142857142,0.0,1.0,0.0,0.0,0.6666666666666666,0.29605263157894735,0.04945425144859183,1.0,0.0,0.0,1.0,0.0,0.0,0.04665409990574929,0.08450704225352113,0.42857142857142855,0.017699877469750346
2451,0.6,1.0,1.0,1.0,0.0,0.6666666666666666,0.21710526315789472,0.30278938148497503,0.0,1.0,1.0,0.0,0.0,0.5,0.036363237840562876,0.6056338028169014,0.7142857142857142,0.07160999642620106
2452,0.4857142857142857,1.0,1.0,1.0,0.5,1.0,0.4078947368421053,0.38377577145937203,0.0,1.0,1.0,1.0,0.0,0.0,0.06387505049145012,0.028169014084507043,0.8571428571428571,0.0777410673259961
2453,0.7571428571428571,1.0,1.0,0.0,0.5,0.0,0.3355263157894737,0.5101738310200781,0.0,1.0,1.0,1.0,0.0,0.5,0.053129472545118156,0.056338028169014086,0.7142857142857142,0.1207178230458978
2454,0.8714285714285714,0.0,1.0,0.0,1.0,0.0,0.2236842105263158,0.4465705430534968,0.0,0.0,0.0,0.0,0.0,0.5,0.03739624821379709,0.028169014084507043,0.14285714285714285,0.3180425792617553
2455,0.9714285714285714,0.0,0.0,0.0,0.0,0.3333333333333333,0.45394736842105265,0.8263037326505861,0.0,1.0,0.0,1.0,0.0,0.5,0.07075632777390757,0.971830985915493,0.2857142857142857,0.39168836473170976
2456,0.21428571428571427,1.0,1.0,1.0,1.0,0.0,0.18421052631578946,0.10119929928581052,0.0,1.0,0.0,0.0,0.0,0.5,0.03186852026390198,0.0,0.5714285714285714,0.028756317965997855
2457,0.09999999999999999,0.0,0.0,0.0,0.5,1.0,0.4276315789473685,0.08947581188519066,1.0,0.0,1.0,0.0,1.0,0.0,0.06668237511781339,0.0,0.2857142857142857,0.042732424567315054
2458,0.42857142857142855,1.0,1.0,0.0,0.0,0.6666666666666666,0.631578947368421,0.483627543457755,1.0,0.0,1.0,1.0,0.0,1.0,0.09634854519473411,0.4366197183098592,0.7142857142857142,0.11443176596722315
2459,0.12857142857142856,0.0,1.0,1.0,0.0,1.0,0.48026315789473684,0.1254547904595068,0.0,0.0,0.0,0.0,1.0,1.0,0.07587181903864279,0.14084507042253522,0.2857142857142857,0.05977178741001685
2460,0.7857142857142857,0.0,1.0,1.0,0.0,0.0,0.2763157894736842,0.46368413960382693,0.0,0.0,0.0,0.0,0.0,0.5,0.04495422108522956,0.7887323943661972,0.2857142857142857,0.21995456169908614
2461,0.9857142857142858,1.0,1.0,0.0,1.0,0.3333333333333333,0.493421052631579,0.8928715806495081,0.0,1.0,0.0,0.0,0.0,0.5,0.07620842870607245,0.028169014084507043,0.42857142857142855,0.3172767652014091
